,Unnamed: 0,name,isNamedCreature,isNpc,cr,ac,hp/average,hp/formula,alignment,type,type/tags,swarm,size,str,dex,con,int,wis,cha,save/cha,save/int,save/wis,save/con,save/dex,save/str,skill/arcana,skill/history,skill/insight,skill/perception,skill/performance,skill/stealth,skill/investigation,skill/acrobatics,skill/animal handling,skill/athletics,skill/deception,skill/intimidation,skill/medicine,skill/nature,skill/persuasion,skill/religion,skill/sleight of hand,skill/survival,initiative/advantageMode,passive,senseTags,speed/walk,speed/burrow/condition,speed/burrow,speed/climb/condition,speed/climb,speed/fly/condition,speed/fly,speed/swim/condition,speed/swim,trait,traitTags,spellcasting,damageTagsSpell,spellcastingTags,conditionInflictSpell,savingThrowForcedSpell,action,actionTags,bonus,reaction,conditionInflict,damageTags,savingThrowForced,legendaryActions,legendary,damageTagsLegendary,savingThrowForcedLegendary,conditionInflictLegendary,mythic,resist,vulnerable,immune,conditionImmune,languages,languageTags,items,environment,miscTags,source,familiar,group,summonedBySpell,summonedBySpellLevel,summonedByClass,variant,reprinted,sidekickHidden,name_missing,isNamedCreature_missing,isNpc_missing,ac_missing,hp/average_missing,hp/formula_missing,alignment_missing,type_missing,swarm_missing,size_missing,str_missing,dex_missing,con_missing,int_missing,wis_missing,cha_missing,save/cha_missing,save/int_missing,save/wis_missing,save/con_missing,save/dex_missing,save/str_missing,skill/arcana_missing,skill/history_missing,skill/insight_missing,skill/perception_missing,skill/performance_missing,skill/stealth_missing,skill/investigation_missing,skill/acrobatics_missing,skill/animal handling_missing,skill/athletics_missing,skill/deception_missing,skill/intimidation_missing,skill/medicine_missing,skill/nature_missing,skill/persuasion_missing,skill/religion_missing,skill/sleight of hand_missing,skill/survival_missing,initiative/advantageMode_missing,passive_missing,senseTags_missing,speed/walk_missing,speed/burrow_missing,speed/climb_missing,speed/fly_missing,speed/swim_missing,conditionInflict_missing,damageTags_missing,savingThrowForced_missing,legendaryActions_missing,legendary_missing,vulnerable_missing,languages_missing,languageTags_missing,environment_missing,miscTags_missing,source_missing,summonedBySpell_missing,summonedBySpellLevel_missing,variant_missing,reprinted_missing,sidekickHidden_missing
1610,1610,Baaz Draconian,0,1,5,14,22,4d8 + 4,L E,monstrosity,,,M,13,11,13,8,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9,D,30,,-1,,-1,,-1,,-1,True,"[""Death Burst""]",,,,,,True,"[""Multiattack""]",False,False,"[""petrified"",""restrained""]",P,"[""constitution""]",-1,0,,,,False,,,,,"[""Common"",""Draconic""]","C,DR",shortsword,,"AOE, MLW,MW",DSotDQ,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
3043,3043,Krenko,0,0,7,17,21,6d6,N E,humanoid,goblinoid,,S,10,14,10,10,8,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,0,9,D,30,,-1,,-1,,-1,,-1,True,,,,,,,True,"[""Multiattack""]",False,True,,"I,P,S",,-1,0,,,,False,,,,,"[""Common"",""Goblin""]","C,GO","light crossbow, scimitar",,"MLW,MW, RNG, RW",KKW,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
1720,1720,Zagum,0,0,26,19,255,30d8 + 120,L E,fiend,devil,,M,17,16,18,22,25,27,14,12,13,-1,-1,-1,12,-1,13,-1,14,-1,-1,-1,-1,-1,20,14,-1,-1,20,-1,-1,-1,0,17,SD,30,,-1,,-1,,-1,,-1,True,"[""Devil's Sight"",""Magic Resistance""]",,,,,,True,"[""Multiattack""]",False,False,,"S,Y","[""wisdom""]",-1,0,,,,False,"[""cold"",{""cond"":true,""note"":""from nonmagical attacks that aren't silvered"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]",,"[""fire"",""poison"",""psychic""]","[""charmed"",""poisoned""]","[""Celestial"",""Common"",""Draconic"",""Infernal"",""telepathy 120 ft.""]","C,CE,DR,I,TP",,,"AOE, MW, RCH",CoA,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
1339,1339,Xvart,0,0,3,13,7,2d6,C E,humanoid,xvart,,S,8,14,10,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,8,D,30,,-1,,-1,,-1,,-1,True,,,,,,,True,,False,False,,"B, P",,-1,0,,,,False,,,,,"[""Abyssal""]",AB,"shortsword, sling","underdark, hill","MLW,MW, RNG, RW",VGM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
2977,2977,Zanskaran Viper,0,0,7,14,34,4d10 + 12,U,beast,,,L,15,11,17,2,13,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,D,30,,-1,,10,,-1,,30,False,,,,,,,True,,False,False,"[""blinded"",""poisoned""]","I,P","[""constitution""]",-1,0,,,,False,,,,,,,,"forest, grassland",MW,ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1
2082,2082,Ushabti,0,0,14,17,119,14d8 + 56,U,construct,,,M,14,20,18,6,11,6,1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,D,40,,-1,,-1,,-1,,-1,True,"[""False Appearance"",""Immutable Form"",""Magic Resistance""]",,,,,,True,"[""Multiattack""]",False,True,"[""restrained""]","B, N","[""constitution"",""strength""]",-1,0,,,,False,"[{""cond"":true,""note"":""from nonmagical attacks"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]",,"[""poison"",""psychic""]","[""charmed"",""exhaustion"",""frightened"",""paralyzed"",""petrified"",""poisoned""]","[""understands the languages of its creator but can't speak""]",CS,,"desert, underdark, urban","CUR, MW",ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
2234,2234,Young Wind Dragon,0,0,12,16,123,13d10 + 52,C N,dragon,,,L,20,16,18,14,13,16,6,-1,4,7,6,-1,-1,-1,-1,7,-1,6,-1,9,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,0,17,"B, SD",30,,-1,,-1,hover,90,,-1,True,,,,,,,True,"[""Breath Weapon"",""Multiattack""]",False,False,"[""prone""]","B, P,S","[""strength""]",-1,0,,,,False,"[""cold""]",,"[""lightning""]",,"[""Common"",""Draconic"",""Primordial""]","C,DR,P",,"grassland, mountain","AOE, MW, RCH",ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
1516,1516,Giant Wasp,0,0,5,12,13,3d8,U,beast,,,M,10,14,10,1,10,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,,10,,-1,,-1,,50,,-1,False,,,,,,,True,,False,False,"[""paralyzed"",""poisoned""]","I,P","[""constitution""]",-1,0,,,,False,,,,,,,,"grassland, forest, urban",MW,MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
1889,1889,Doomguard Doom Lord,0,0,18,18,202,27d8 + 81,A,humanoid,,,S M,20,12,16,15,14,18,-1,-1,-1,7,-1,9,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16,,30,,-1,,-1,,-1,,-1,True,"[""Siege Monster""]",,,,,,True,"[""Multiattack""]",False,False,,"N,P,S","[""constitution""]",-1,0,,,,False,,,"[""necrotic""]",,"[""Common plus three more languages""]",C,,,"MLW,MW, RW, THW",MPP,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
2094,2094,Canoloth,0,0,14,16,120,16d8 + 48,N E,fiend,yugoloth,,M,18,10,17,5,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,19,"D, U",50,,-1,,-1,,-1,,-1,True,"[""Magic Resistance"",""Magic Weapons""]",,,,,,True,"[""Multiattack""]",False,False,"[""grappled"",""restrained""]","P,S",,-1,0,,,,False,"[""cold"",""fire"",""lightning"",{""cond"":true,""note"":""from nonmagical attacks"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]",,"[""acid"",""poison""]","[""poisoned""]","[""Abyssal"",""Infernal"",""telepathy 60 ft.""]","AB,I,TP",,"coastal, underdark, urban","MW, RW",MTF,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
1428,1428,Blink Dog,0,0,4,13,22,4d8 + 4,L G,fey,,,M,12,17,12,10,13,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,,40,,-1,,-1,,-1,,-1,True,"[""Keen Senses""]",,,,,,True,"[""Teleport""]",False,False,,P,,-1,0,,,,False,,,,,"[""Blink Dog"",""understands Sylvan but can't speak it""]","CS,OTH,S",,forest,MW,MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
508,508,Rubezahl Demon,0,0,16,15,136,21d8 + 42,C E,fiend,demon,,M,20,15,14,11,12,18,-1,-1,5,6,6,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,5,0,15,"B, SD",50,,-1,,-1,,-1,,-1,True,"[""Magic Resistance""]",Cha,,O,"[""prone""]","[""constitution"",""dexterity"",""strength""]",True,"[""Multiattack""]",False,False,"[""prone"",""stunned""]","L,P,S","[""dexterity"",""strength""]",-1,0,,,,False,"[""cold"",""fire"",{""cond"":true,""note"":""from nonmagical attacks"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]",,"[""lightning"",""poison"",""thunder""]","[""poisoned"",""stunned""]","[""Abyssal"",""Common"",""telepathy 120 ft.""]","AB,C,TP",,"farmland, urban","AOE, MW",ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
747,747,Zariel,0,0,32,21,420,29d10 + 261,L E,fiend,devil,,L,27,24,28,26,27,30,18,16,16,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,0,26,SD,50,,-1,,-1,,150,,-1,True,"[""Devil's Sight"",""Legendary Resistances"",""Magic Resistance"",""Regeneration""]",Cha,"B, F,N,P,S",O,"[""invisible""]","[""charisma"",""constitution"",""dexterity""]",True,"[""Multiattack"",""Teleport""]",False,False,"[""poisoned""]","F,N,O,R","[""constitution"",""wisdom""]",-1,0,,"[""wisdom""]",,False,"[""cold"",""fire"",""radiant"",{""cond"":true,""note"":""from nonmagical attacks that aren't silvered"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]",,"[""necrotic"",""poison""]","[""charmed"",""exhaustion"",""frightened"",""poisoned""]","[""all"",""telepathy 120 ft.""]","TP,XX","flail, longsword",,"MLW,MW, RCH",CoA,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
2863,2863,Dragonwing,0,1,8,14,33,6d8 + 6,L E,humanoid,Human,,M,11,16,13,11,11,13,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,0,10,,30,,-1,,-1,,-1,,-1,True,"[""Pack Tactics""]",,,,,,True,"[""Multiattack""]",False,False,,S,,-1,0,,,,False,"[{""preNote"":""one of the following:"",""resist"":[""acid"",""cold"",""fire"",""lightning"",""poison""]}]",,,,"[""Common"",""Draconic""]","C,DR",scimitar,,"MLW,MW",HotDQ,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
1647,1647,Tarrasque,0,0,36,25,676,33d20 + 330,U,monstrosity,titan,,G,30,11,30,3,11,11,9,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,B,40,,-1,,-1,,-1,,-1,True,"[""Legendary Resistances"",""Magic Resistance"",""Siege Monster""]",,,,,,True,"[""Frightful Presence"",""Multiattack"",""Swallow""]",False,False,"[""blinded"",""frightened"",""grappled"",""prone"",""restrained""]","A, B, P,S","[""constitution"",""strength"",""wisdom""]",-1,0,,,,False,,,"[""fire"",""poison"",{""cond"":true,""immune"":[""bludgeoning"",""piercing"",""slashing""],""note"":""from nonmagical attacks""}]","[""charmed"",""frightened"",""paralyzed"",""poisoned""]",,,,urban,"MW, RCH",MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
2415,2415,Gorgon,0,0,11,19,114,12d10 + 48,U,monstrosity,,,L,20,11,18,2,12,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14,D,40,,-1,,-1,,-1,,-1,True,,,,,,,True,"[""Breath Weapon""]",False,False,"[""petrified"",""prone"",""restrained""]","B, P","[""constitution"",""strength""]",-1,0,,,,False,,,,"[""petrified""]",,,,"grassland, forest, hill","AOE, MW",MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
2454,2454,Sarcophagus Slime,0,0,11,11,102,12d8 + 48,N E,undead,,,M,14,12,18,3,12,12,4,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,B,20,,-1,,-1,,-1,,-1,True,"[""Amorphous""]",,,,,,True,"[""Frightful Presence"",""Multiattack""]",False,False,"[""frightened""]","A, B, N","[""constitution"",""wisdom""]",-1,0,,,,False,"[""acid"",""necrotic""]",,"[""poison""]","[""blinded"",""charmed"",""deafened"",""exhaustion"",""frightened"",""poisoned"",""prone""]",,,,"underdark, urban",MW,ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1
802,802,Garret Levistusson,0,0,8,14,44,8d8 + 8,C N,humanoid,,,M,11,14,12,11,12,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,4,-1,-1,-1,7,-1,-1,-1,5,-1,-1,-1,0,11,,30,,-1,,-1,,-1,,-1,True,"[""Sneak Attack""]",Cha,Y,CB,"[""charmed"",""incapacitated"",""prone""]","[""wisdom""]",True,,False,False,"[""incapacitated""]",P,,-1,0,,,,False,,,,,"[""Abyssal"",""Common"",""Infernal"",""Thieves' cant""]","AB,C,I,TC",shortsword,,"MLW,MW",LLK,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
2601,2601,J'ba Fofi Spider,0,0,9,18,75,10d10 + 20,U,beast,,,L,17,17,15,4,13,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,"B, D",40,,-1,,40,,-1,,-1,True,"[""Camouflage"",""Spider Climb"",""Web Sense"",""Web Walker""]",,,,,,True,,False,False,"[""paralyzed"",""poisoned"",""restrained""]","I,P","[""constitution"",""dexterity""]",-1,0,,,,False,,,,,,,,forest,"AOE, MW",ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1
5,5,Galsariad Ardyth (Tier 3),0,0,14,17,90,20d8,N,humanoid,"drow, wizard",,M,8,14,10,20,15,12,-1,8,5,-1,-1,-1,8,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,0,12,SD,30,,-1,,-1,hover,30,with item ,40,True,"[""Fey Ancestry""]",Int,,O,"[""restrained""]","[""wisdom""]",True,"[""Multiattack""]",True,False,"[""exhaustion"",""restrained""]","N,O,P,Y","[""charisma"",""strength""]",-1,0,,,,False,,,,,"[""Common"",""Draconic"",""Undercommon""]","C,DR,U",ruidium dagger,,"AOE, MLW,MW, RW, THW",CRCotN,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
1077,1077,Lawmage,0,0,12,15,84,13d8 + 26,L N,humanoid,any,,M,13,12,14,17,14,13,-1,6,5,-1,-1,-1,6,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,0,15,,30,,-1,,-1,,-1,,-1,False,,Int,F,CW,,"[""dexterity"",""wisdom""]",True,,False,False,,B,,-1,0,,,,False,,,,,"[""Common plus any one language""]","C,X",quarterstaff,,"MLW,MW",GGR,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
2220,2220,Mammoth,0,0,12,13,126,11d12 + 55,U,beast,,,H,24,9,21,3,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,,40,,-1,,-1,,-1,,-1,True,,,,,,,True,,False,False,"[""prone""]","B, P","[""strength""]",-1,0,,,,False,,,,,,,,arctic,"MW, RCH",MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
548,548,Baphomet,0,0,29,22,275,19d12 + 152,C E,fiend,demon,,H,30,14,26,18,24,16,-1,-1,14,15,9,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,0,24,U,40,,-1,,-1,,-1,,-1,True,"[""Charge"",""Legendary Resistances"",""Magic Resistance"",""Magic Weapons"",""Reckless""]",Cha,,I,"[""charmed""]","[""dexterity"",""wisdom""]",True,"[""Frightful Presence"",""Multiattack""]",False,False,"[""frightened"",""prone""]","P,S","[""strength"",""wisdom""]",-1,0,,"[""wisdom""]",,False,"[""cold"",""fire"",""lightning""]",,"[""poison"",{""cond"":true,""immune"":[""bludgeoning"",""piercing"",""slashing""],""note"":""that is nonmagical""}]","[""charmed"",""exhaustion"",""frightened"",""poisoned""]","[""all"",""telepathy 120 ft.""]","TP,XX",,,"MW, RCH",MTF,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1
2787,2787,Plesiosaurus,0,0,8,13,68,8d10 + 24,U,beast,,,L,18,15,16,2,12,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,,20,,-1,,-1,,-1,,40,True,"[""Hold Breath""]",,,,,,True,,False,False,,P,,-1,0,,,,False,,,,,,,,"underwater, coastal","MW, RCH",MM,False,"[""Dinosaurs""]",,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1
2394,2394,Nevermind Gnome Mastermind,0,0,11,15,82,15d6 + 30,A,humanoid,,,S,9,18,14,20,11,15,-1,8,-1,5,7,-1,8,-1,-1,3,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,13,D,30,,-1,,30,,-1,,-1,True,"[""Spider Climb""]",,,,,,True,"[""Multiattack""]",False,False,"[""frightened"",""grappled"",""incapacitated""]","P,T, Y","[""constitution"",""dexterity"",""wisdom""]",-1,0,,,,False,,,,,"[""Common"",""Gnomish""]",C G,,,"AOE, MW, RCH",MCV2DC,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
2186,2186,Ghald,0,0,13,15,102,12d10 + 36,L E,humanoid,sahuagin,,L,19,17,16,14,13,17,-1,5,4,6,6,-1,-1,-1,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,17,SD,30,,-1,,-1,,-1,,50,True,"[""Sneak Attack""]",,,,,,True,"[""Multiattack""]",False,False,"[""grappled""]","B, P",,-1,0,,,,False,,,,,"[""Common"",""Sahuagin""]","C,OTH",shortsword,,"MLW,MW",PotA,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
1413,1413,Metallic Warbler,0,0,4,14,14,4d4 + 4,N G,construct,,,T,4,15,12,9,10,12,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,D,40,,-1,,-1,,60,,-1,True,"[""Immutable Form""]",,,,,,True,,False,False,"[""charmed"",""incapacitated""]",S,"[""charisma""]",-1,0,,,,False,,,"[""fire""]","[""charmed"",""exhaustion"",""frightened"",""paralyzed"",""petrified"",""poisoned""]","[""understands Common and Draconic but can't speak""]","C,CS,DR",,,"AOE, MW",FTD,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
2808,2808,Duergar Hammerer,0,0,8,17,33,6d8 + 6,A,construct,dwarf,,M,17,7,12,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,7,D,20,,-1,,-1,,-1,,-1,True,"[""Siege Monster""]",,,,,,True,"[""Multiattack""]",False,True,,"B, P",,-1,0,,,,False,,,"[""poison""]","[""charmed"",""exhaustion"",""frightened"",""paralyzed"",""petrified"",""poisoned""]","[""understands Dwarvish but can't speak""]","CS,D",,"mountain, underdark",MW,MPMM,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1
1357,1357,Gibberling,0,0,4,12,7,2d6,C N,aberration,,,S,10,15,10,6,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9,,25,,5,,-1,,-1,,-1,True,"[""Light Sensitivity"",""Reckless""]",,,,,,True,,False,False,,P,,-1,0,,,,False,"[""psychic""]",,,"[""charmed"",""frightened""]",,,dagger,,"MLW,MW",MaBJoV,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
